Date,SPI,HasNoData,TimeStep
1/1/2010 12:00:00 AM,0.13,FALSE,2
2/1/2010 12:00:00 AM,0.15,FALSE,2
3/1/2010 12:00:00 AM,0.48,FALSE,2
4/1/2010 12:00:00 AM,-0.21,FALSE,2
5/1/2010 12:00:00 AM,-0.18,FALSE,2
6/1/2010 12:00:00 AM,1.34,FALSE,2
7/1/2010 12:00:00 AM,1.85,FALSE,2
8/1/2010 12:00:00 AM,1.2,FALSE,2
9/1/2010 12:00:00 AM,0.1,FALSE,2
10/1/2010 12:00:00 AM,-0.54,FALSE,2
11/1/2010 12:00:00 AM,-0.82,FALSE,2
12/1/2010 12:00:00 AM,-0.82,FALSE,2
1/1/2011 12:00:00 AM,1.01,FALSE,2
2/1/2011 12:00:00 AM,1.59,FALSE,2
3/1/2011 12:00:00 AM,0.29,FALSE,2
4/1/2011 12:00:00 AM,0.98,FALSE,2
5/1/2011 12:00:00 AM,1.58,FALSE,2
6/1/2011 12:00:00 AM,0.69,FALSE,2
7/1/2011 12:00:00 AM,0.67,FALSE,2
8/1/2011 12:00:00 AM,0.55,FALSE,2
9/1/2011 12:00:00 AM,-1.34,FALSE,2
10/1/2011 12:00:00 AM,1.3,FALSE,2
11/1/2011 12:00:00 AM,1.71,FALSE,2
12/1/2011 12:00:00 AM,-0.28,FALSE,2
1/1/2012 12:00:00 AM,-0.16,FALSE,2
2/1/2012 12:00:00 AM,0.58,FALSE,2
3/1/2012 12:00:00 AM,0.56,FALSE,2
4/1/2012 12:00:00 AM,0.94,FALSE,2
5/1/2012 12:00:00 AM,0.27,FALSE,2
6/1/2012 12:00:00 AM,-2.07,FALSE,2
7/1/2012 12:00:00 AM,-3.14,FALSE,2
8/1/2012 12:00:00 AM,-3.14,FALSE,2
9/1/2012 12:00:00 AM,-2.31,FALSE,2
10/1/2012 12:00:00 AM,-2.02,FALSE,2
11/1/2012 12:00:00 AM,-1.69,FALSE,2
12/1/2012 12:00:00 AM,-0.57,FALSE,2
1/1/2013 12:00:00 AM,-0.19,FALSE,2
2/1/2013 12:00:00 AM,0.19,FALSE,2
3/1/2013 12:00:00 AM,-0.23,FALSE,2
4/1/2013 12:00:00 AM,0.81,FALSE,2
5/1/2013 12:00:00 AM,1.17,FALSE,2
6/1/2013 12:00:00 AM,-0.41,FALSE,2
7/1/2013 12:00:00 AM,-1.17,FALSE,2
8/1/2013 12:00:00 AM,0.67,FALSE,2
9/1/2013 12:00:00 AM,1.41,FALSE,2
10/1/2013 12:00:00 AM,1.02,FALSE,2
11/1/2013 12:00:00 AM,0.58,FALSE,2
12/1/2013 12:00:00 AM,-0.72,FALSE,2
1/1/2014 12:00:00 AM,-1.39,FALSE,2
2/1/2014 12:00:00 AM,-0.62,FALSE,2
3/1/2014 12:00:00 AM,-0.98,FALSE,2
4/1/2014 12:00:00 AM,0,FALSE,2
5/1/2014 12:00:00 AM,-0.75,FALSE,2
6/1/2014 12:00:00 AM,0.86,FALSE,2
7/1/2014 12:00:00 AM,1.32,FALSE,2
8/1/2014 12:00:00 AM,1.03,FALSE,2
